transaction_amount,transaction_date_time,card_number,merchant,label,amount_before_transaction,amount_after_transaction
3472.8084566456823,2024-02-16 01:58:31,4200296669361044,Jayaraman-Sawhney,legitimate,6117.0753538252075,2644.266897179525
4810.6719097173445,2024-02-01 14:24:20,6011971800431021,Rau-Dhillon,legitimate,6183.13568581972,1372.463776102375
2043.63972485183,2024-01-01 09:27:42,2299353934640920,Bala Group,fraud,6587.029113443768,4543.389388591939
2150.680196601342,2024-02-04 18:10:47,3504084393431191,"Upadhyay, Bhattacharyya and Sodhi",fraud,4478.7027840452465,2328.0225874439047
1001.2364387180548,2024-02-18 23:24:51,3573255936839464,Kohli-Mahajan,legitimate,3127.7729282219498,2126.5364895038947
2565.344360913412,2024-02-29 01:12:42,4114795332483221,Jain and Sons,fraud,6815.612075095732,4250.26771418232
1494.877875039669,2024-02-05 20:35:57,180015394552475,Dara Inc,legitimate,3061.6500992626825,1566.7722242230134
2605.139425677276,2024-02-17 19:01:35,375993006895992,"Bhavsar, Sangha and Walla",fraud,6694.291494786971,4089.1520691096953
727.942015395003,2024-02-24 06:10:38,4739178085746091,"Ganguly, Iyer and Kadakia",legitimate,1348.0835504745369,620.1415350795339
1435.0422850307955,2024-03-01 10:13:51,213191150479988,"Thakur, Tak and Chanda",legitimate,2357.1570665216445,922.114781490849
940.3269280998301,2024-02-25 23:03:02,3549509025111180,Soman and Sons,fraud,5695.0268422967865,4754.699914196956
2081.3848125061136,2024-02-04 04:44:44,503857322443,Luthra-Rastogi,legitimate,6295.197791636576,4213.812979130462
4310.600678241201,2024-01-07 06:09:09,6011740322173779,"Borah, Bose and Mall",legitimate,6256.216196508669,1945.6155182674675
238.25274872443913,2024-02-14 04:11:57,6568635923230472,Gade LLC,fraud,3434.150427822416,3195.897679097977
1047.3524131786764,2024-01-18 08:06:56,2470335652696326,Vohra Inc,fraud,5762.773658439146,4715.42124526047
1121.153634824194,2024-02-25 00:50:10,6594720788858183,Ratta and Sons,legitimate,2188.3295601159743,1067.1759252917805
3783.255011187278,2024-03-09 03:35:09,30212556951213,"Hans, Cherian and Bakshi",fraud,4087.717257600051,304.4622464127733
4343.655199730585,2024-02-20 09:28:38,180072486993315,"Roy, Kapoor and Sastry",fraud,7035.620841612059,2691.965641881474
1255.2355372490354,2024-02-17 11:20:09,30054551532576,Keer-Chada,fraud,1976.7939617803659,721.5584245313305
1053.395849302175,2024-01-11 02:46:56,4147091418622341,Bava Inc,legitimate,1998.118121931937,944.7222726297618
258.4071975999884,2024-01-28 17:15:58,4859357607953229,Dhawan-Edwin,legitimate,4717.18775436057,4458.780556760581
2726.862047424351,2024-02-09 22:08:23,4541258630640134757,"Mangal, Korpal and Ram",legitimate,2773.805306062359,46.94325863800759
1269.6603522766636,2024-01-17 13:42:16,2286714793309268,Ratti and Sons,fraud,5355.592284331367,4085.931932054704
4592.242326545989,2024-01-26 19:15:17,30154364100528,Kant Ltd,legitimate,7181.826700460671,2589.584373914682
3692.7877459675883,2024-01-15 01:45:15,3557975239652534,Tandon LLC,fraud,6493.666740317637,2800.8789943500487
2052.576691512065,2024-01-05 10:04:41,4119413119294317,"Sethi, Handa and Dube",fraud,5414.698814189313,3362.1221226772486
2307.041962707398,2024-02-10 14:46:22,4443055685828,Chahal-Golla,legitimate,4469.952474324369,2162.9105116169712
2997.3058361432127,2024-01-19 03:00:00,4559100473159114,Banik LLC,fraud,3584.2091582233625,586.9033220801498
2394.558101016548,2024-02-22 04:54:10,4293731753916,Sood and Sons,legitimate,2917.6310178026188,523.0729167860709
299.8372247193153,2024-01-15 13:52:12,5218677290604216,"Malhotra, Kalla and Jaggi",fraud,4074.1045986471886,3774.2673739278735
1971.8041761751358,2024-02-09 10:16:45,6011750757858273,Ram and Sons,legitimate,3084.7695410788874,1112.9653649037516
3390.191718145475,2024-02-04 10:05:58,3553935746733841,"Chada, Gola and Warrior",legitimate,3540.41911939752,150.22740125204473
1867.8124218795085,2024-01-25 20:59:59,3567782044882811,Zacharia Inc,legitimate,6766.085728483225,4898.273306603716
3773.6988158135828,2024-01-04 01:57:44,348926753333811,Mahal PLC,legitimate,8675.852497423442,4902.15368160986
1988.748483783138,2024-02-18 21:44:06,4474094526290004,Lala-Sarna,fraud,3885.6737571285994,1896.9252733454614
3070.875214145634,2024-03-13 19:39:01,36527852761931,Dutt and Sons,legitimate,3208.2391984856285,137.36398433999466
4790.149841031426,2024-02-12 21:00:33,4266764513155863,Ranganathan LLC,legitimate,8429.200487409247,3639.050646377821
3039.605051609049,2024-01-14 01:27:55,30066327284209,"Sibal, Gour and Korpal",legitimate,7196.355233432539,4156.75018182349
862.1336174166511,2024-02-11 23:15:04,3520700972218192,Dara Group,legitimate,1495.9519310945418,633.8183136778907
4006.082318300154,2024-03-05 18:17:16,4618079038762902519,Khalsa-Talwar,legitimate,4692.020806697243,685.9384883970888
474.1568722207482,2024-03-16 10:10:01,060472753320,Choudhry LLC,legitimate,4587.054630707734,4112.897758486985
3381.1780001015195,2024-01-27 01:55:46,675912792834,"Deshmukh, Setty and Gokhale",legitimate,7991.495869790541,4610.317869689022
478.56457178919777,2024-01-21 00:48:02,5201463451756668,Bakshi-Gole,fraud,4434.431206793204,3955.8666350040066
636.1766210277619,2024-03-03 23:30:40,4879279655475307904,Kade-Maharaj,legitimate,1647.8939173837143,1011.7172963559524
4026.7845010696096,2024-02-02 17:20:55,2229755257328682,Mahal-Lata,legitimate,6090.275386046373,2063.490884976763
1609.6104895610135,2024-03-12 04:14:12,3569201148856736,Chad LLC,legitimate,4617.814194631925,3008.2037050709114
4422.873705576725,2024-01-04 00:48:55,3554887496711510,Sem-Vaidya,legitimate,5232.73813994266,809.8644343659353
808.5244329513383,2024-03-09 17:15:55,4426016813491234,Dugar LLC,fraud,1869.4308711875547,1060.9064382362162
3686.999987271469,2024-01-13 08:49:10,5378940613532878,"Deshmukh, Rattan and Deep",fraud,5108.601486893558,1421.6014996220892
2363.415562324356,2024-02-28 09:22:04,4139029356039,Bora-Dass,legitimate,4915.88678107563,2552.471218751274
3264.935326473779,2024-01-23 18:44:11,4361112725223,"Dhillon, Bose and Jayaraman",fraud,5823.851713489741,2558.9163870159623
2300.1131778181334,2024-01-03 06:31:45,3593714782885159,Goyal Inc,legitimate,6373.4428293624205,4073.329651544287
354.49431518776083,2024-01-21 10:16:37,371514630112028,"Zachariah, Gade and Ray",legitimate,4122.015216619013,3767.520901431252
4090.748795986156,2024-02-17 05:40:52,4087311641156301,Keer LLC,fraud,8660.289814784766,4569.541018798611
3213.4377872118976,2024-03-10 21:25:35,676325175211,"Dayal, Sen and Bhardwaj",fraud,7379.617384106634,4166.179596894736
2860.3524595800704,2024-02-27 18:22:02,6011759362304854,Ravi-Banik,legitimate,4137.201425625288,1276.8489660452174
3838.269561766323,2024-01-24 11:29:57,348641695586737,"Majumdar, Sodhi and Varughese",fraud,5501.440440593282,1663.1708788269589
1783.3689977418396,2024-02-11 14:37:22,4137422054120104,"Varghese, Vala and Walia",fraud,4290.480983468183,2507.111985726343
1780.4384753853794,2024-03-04 12:04:10,4160721232689702,"Bhat, Chokshi and Malhotra",legitimate,1861.651436857966,81.21296147258658
3179.1173178295426,2024-01-03 14:51:53,4370644062540272767,Dutta-Kala,fraud,7699.588329185313,4520.47101135577
4972.875640855778,2024-02-22 10:50:02,570346107339,"Kunda, Chanda and Sastry",legitimate,5204.153261541851,231.27762068607262
2318.4885541291883,2024-02-05 22:40:49,213154366999876,"Deshmukh, Kalla and Chana",fraud,3937.4704955042034,1618.9819413750151
3396.5630837960985,2024-02-08 21:20:04,375459793062766,Balan-Mane,fraud,6246.7452918661675,2850.182208070069
3117.2208093394893,2024-02-21 11:11:06,3559301954466802,"Bahri, De and Dixit",legitimate,5711.24933848775,2594.0285291482605
1025.328985063003,2024-03-06 22:12:03,4478876011986,Mallick-Gera,legitimate,4301.083850264118,3275.754865201115
235.64116382988513,2024-03-02 20:57:38,36512841555172,Jain Group,fraud,2877.966838547988,2642.325674718103
3846.0481854989393,2024-02-28 17:17:52,180080770998551,Varma and Sons,legitimate,4998.765299757081,1152.717114258142
1737.0376354235498,2024-03-01 15:47:56,3516554035575551,"Sahota, Varty and Zachariah",fraud,2750.4177925149706,1013.3801570914209
3695.309806984779,2024-01-20 11:13:14,060462571203,Kamdar LLC,legitimate,8232.472681671517,4537.162874686739
3866.8781945618143,2024-01-28 00:35:06,30154579380840,"Kulkarni, Chand and Majumdar",fraud,5194.072210872421,1327.194016310607
686.7768138764939,2024-03-09 03:14:43,4781847895746,Borde Inc,legitimate,2098.853210935266,1412.076397058772
2557.7979797232038,2024-02-08 01:27:50,4434896806523998,Sankaran-Dave,legitimate,4628.432931263924,2070.63495154072
3714.425986078011,2024-01-24 01:49:26,5517857502987819,Sekhon-Kulkarni,legitimate,4420.223238556381,705.79725247837
4592.803734986975,2024-02-12 09:46:15,3504812641694628,Mammen-Gola,legitimate,7134.095228658944,2541.291493671969
2667.7601596105656,2024-01-29 16:08:50,4388986715466055007,Borra Ltd,fraud,5996.268650504201,3328.5084908936356
791.0807749445487,2024-01-31 01:04:44,585071016372,Raju-Devan,legitimate,4723.223230410609,3932.1424554660607
2672.748487232962,2024-03-12 09:15:20,4189680783410933,Seth and Sons,legitimate,6232.905154135466,3560.1566669025037
3371.3130616635085,2024-02-21 06:16:38,30419759005727,Buch and Sons,legitimate,4118.0165224240245,746.703460760516
3690.5356849285686,2024-03-10 01:46:39,30229104729222,"Andra, Bir and Bhagat",fraud,5976.310738333479,2285.7750534049105
1133.5535108375,2024-03-06 23:16:09,4681056735009615,Kuruvilla-Setty,legitimate,1336.0986528703104,202.54514203281042
1350.1252155936766,2024-01-30 08:16:24,4476307882954783,Deep-Bawa,legitimate,1448.9372192312135,98.81200363753692
2978.288423714529,2024-03-11 21:34:44,676132112316,Sastry-Kumar,legitimate,5184.5392109007935,2206.2507871862645
626.014830393672,2024-02-10 11:07:57,180093267758214,Date-Saraf,legitimate,1898.2876977372407,1272.2728673435686
4644.751723832547,2024-02-09 20:26:07,3590841042765948,Sarna-Kulkarni,legitimate,8064.722090250627,3419.9703664180797
4626.989103904172,2024-02-10 00:41:24,4448088727980250633,Vora-Sura,fraud,8250.9506301031,3623.9615261989275
3217.6048895200065,2024-03-07 18:44:57,180009118201121,Zacharia and Sons,legitimate,7695.6694750657025,4478.064585545696
2247.1120862934167,2024-03-04 07:10:47,30368301890930,"Saini, Bandi and Savant",fraud,6052.91782885322,3805.8057425598035
3311.9762263933435,2024-01-14 05:00:16,676391378871,Deol-Boase,legitimate,3562.7144008446867,250.73817445134318
2200.4673893211243,2024-02-22 22:00:11,4897247315126248,Kalla PLC,fraud,4064.866211006385,1864.3988216852608
4280.128921939874,2024-01-08 01:48:46,6534983328144646,Sastry Group,fraud,5652.515447182964,1372.3865252430896
4057.50761196802,2024-01-15 14:55:12,36469256309043,Dhar-Ratta,fraud,5994.308536605555,1936.800924637535
2215.9104034591946,2024-01-21 05:57:55,376379660119565,Devan-Talwar,legitimate,3024.6879417130153,808.7775382538207
2325.023108574798,2024-02-23 11:00:44,345495931615575,Bava and Sons,fraud,2822.566585990859,497.54347741606125
4572.35104473689,2024-02-21 05:11:32,4305145348474328,"Apte, Goyal and Mani",fraud,7182.063911853809,2609.7128671169194
4293.4796316966285,2024-01-05 06:06:24,213150695143145,"Ramaswamy, Sani and Dhillon",fraud,7898.182372919937,3604.7027412233083
625.3592704657083,2024-01-17 11:25:36,2274644728831298,"Bahl, Hora and Sen",legitimate,4137.894671106103,3512.535400640394
1911.1464556053156,2024-01-02 04:32:30,4922322959083381102,Malhotra and Sons,legitimate,4171.3586232646885,2260.212167659373
2116.7392470645837,2024-01-24 15:05:28,4605289746697,"Sunder, Rattan and Comar",legitimate,4732.911388646425,2616.172141581841
3650.73482990694,2024-01-12 01:39:38,4230791628612,Boase-Jaggi,fraud,6237.21515522506,2586.48032531812
2143.0579755517783,2024-01-12 02:33:32,180085530048688,"Warrior, Dada and Dasgupta",legitimate,5603.994160614378,3460.9361850626
2599.3993493613593,2024-03-06 13:56:10,3553838751129964,Amble-Jha,fraud,2848.5459773819193,249.14662802056
504.89871694020735,2024-02-15 14:48:32,30407055768999,Acharya-Grewal,fraud,4057.2803002076143,3552.381583267407
771.1698241421641,2024-01-29 02:41:29,4177559619707692,Singhal Inc,fraud,3686.3523189210287,2915.1824947788646
3184.5250498940813,2024-02-05 11:11:33,3520296830540067,"Wali, Srinivas and Ratta",fraud,4183.087536105237,998.5624862111554
1252.3947268152115,2024-02-13 06:27:37,371981042720807,Edwin-Lal,legitimate,1507.1984070090714,254.80368019385992
2574.133776391771,2024-03-14 15:34:16,5170216697477318,"Dyal, Wagle and Issac",legitimate,3125.687451275634,551.5536748838631
4461.312310333796,2024-01-24 09:07:32,343952394595696,Setty LLC,fraud,7089.522104015951,2628.2097936821556
2195.120436843132,2024-03-13 08:31:29,36769666123680,"Rajagopal, Iyengar and Bhat",legitimate,5989.579001998633,3794.458565155501
890.295433035152,2024-02-06 13:51:33,3516906068607893,Bath-Varughese,legitimate,2570.2352957864127,1679.9398627512608
3269.2823247511024,2024-03-01 09:27:35,6011389123663727,"Bir, Karnik and Keer",fraud,5171.110639170159,1901.8283144190564
4309.5085009190525,2024-02-02 02:24:45,4630562101621547,Chowdhury-Hora,legitimate,8980.899111999153,4671.390611080101
2342.33354113685,2024-01-06 23:01:00,4672246448361,"Sangha, Sidhu and Dhar",fraud,3415.268830459404,1072.9352893225541
4360.199997295086,2024-03-10 10:27:20,3543008619550347,Dass-Bhalla,fraud,4887.9096259260905,527.7096286310043
1849.848782615328,2024-03-10 15:38:55,4751678365967203,Ramachandran Inc,fraud,3573.4652504774176,1723.6164678620896
416.55474958758003,2024-01-30 05:05:45,060429008174,Chadha LLC,legitimate,4148.706125854026,3732.1513762664463
942.6674092860897,2024-02-19 14:43:27,2657740367561787,Bora-Keer,legitimate,4076.7930916561872,3134.125682370098
4758.9950078887805,2024-03-08 07:49:12,4911912215817731,Bassi and Sons,legitimate,6843.814250342931,2084.8192424541503
4110.936423460943,2024-02-15 02:02:44,3529707553450707,Walia Inc,legitimate,8935.051562291777,4824.115138830834
4327.825836955473,2024-02-13 22:58:12,4009250774153989,Dani LLC,legitimate,8005.458064045394,3677.632227089921
37.4739378104999,2024-01-06 08:53:47,378622402522960,"Kalla, Kakar and Vaidya",fraud,356.16244548313585,318.688507672636
298.0834745333349,2024-01-02 16:47:37,30051338949974,"Gopal, Divan and Sawhney",legitimate,4023.794379365036,3725.710904831701
3221.4526990306595,2024-02-20 12:01:03,4582600133126958,Keer-Badal,fraud,3351.4050930008925,129.95239397023306
3616.4613836716353,2024-02-19 02:01:38,4395307581134917,Kapoor-Behl,legitimate,6871.574766027488,3255.113382355853
3472.802737890829,2024-01-25 08:35:30,342595660119930,"Bedi, Kari and Halder",fraud,4533.112090991196,1060.309353100367
3942.29539637936,2024-01-05 16:10:24,213165028704553,Kala-Gera,legitimate,7427.542019476773,3485.246623097413
3450.430195994956,2024-01-29 16:33:00,4316230481407665306,"Babu, Behl and Arya",fraud,5006.230233567459,1555.8000375725032
2264.3207168987733,2024-01-20 21:34:24,180000717520334,Dasgupta-Golla,fraud,6630.6221935970425,4366.301476698269
2486.331176882984,2024-03-13 10:25:28,6011187820887692,Sridhar Inc,legitimate,4177.531221474372,1691.2000445913877
3189.635369273319,2024-01-23 21:24:36,3514290225772151,"Chand, Choudhury and Badami",fraud,6291.917687740761,3102.2823184674417
3835.3137641131375,2024-01-02 18:18:22,4002065959100,"Das, Luthra and Mall",legitimate,5272.092286786539,1436.7785226734018
3257.1146778256634,2024-01-19 06:12:31,349304311021212,Kade-Dutta,legitimate,7844.0501880851325,4586.935510259469
1295.460029465272,2024-03-02 00:43:34,30554255872590,Chadha Ltd,fraud,5202.629974795852,3907.16994533058
2937.176231245616,2024-01-13 23:36:44,342839828603348,Mammen-Doshi,fraud,4161.257584205186,1224.0813529595698
742.0086189357559,2024-03-02 08:11:55,2274474559556446,Kannan-Raman,legitimate,5486.5042146034675,4744.495595667711
4013.345748765914,2024-02-15 21:39:37,3584590998576449,"Samra, Goel and Chokshi",legitimate,5805.562120751292,1792.2163719853784
1443.2338339337025,2024-03-05 04:02:49,4077364573836,Bala Inc,legitimate,4706.039922792968,3262.806088859266
4296.967670658113,2024-02-20 18:37:29,3580944921392545,"Chaudhary, Krishnamurthy and Halder",legitimate,8013.805293918951,3716.837623260838
1308.5806239462945,2024-01-15 12:23:57,675951074193,Randhawa LLC,legitimate,1432.8624096562069,124.28178570991236
2275.25457690882,2024-02-01 11:44:54,3529513759841834,Char LLC,legitimate,7070.501634233478,4795.247057324658
4139.256536167374,2024-01-20 10:08:12,4001546307057730,"Bedi, Ghose and Sur",legitimate,5868.018653543325,1728.7621173759508
4444.11040938139,2024-01-20 07:39:24,4430270719613102,"Dugar, Shan and Jaggi",legitimate,5401.107087603199,956.9966782218089
3481.7859580332397,2024-01-24 01:08:34,213153143551422,Sheth Ltd,fraud,7736.817838758445,4255.031880725205
752.491887331527,2024-02-16 06:06:12,4828234342442,Shanker-Karnik,fraud,4269.959308620365,3517.467421288838
3604.463512138305,2024-03-09 02:23:36,349967243699709,Mani PLC,legitimate,4047.3124425288343,442.8489303905294
1435.934039717603,2024-01-31 05:17:30,4548198626530994662,Kala and Sons,legitimate,2029.9865007876829,594.05246107008
2725.1887497958737,2024-01-04 14:23:56,4769433898820436210,Hari-Roy,legitimate,6303.996184357582,3578.8074345617083
3257.6314729417472,2024-02-14 19:01:03,4129297434134694609,"Dhawan, Balakrishnan and D’Alia",legitimate,3640.7999201775765,383.16844723582926
810.7084452134199,2024-02-07 17:35:05,213141487121464,"Korpal, Sharaf and Shroff",legitimate,5397.413866482504,4586.705421269085
2468.978915866129,2024-02-29 15:28:09,180044961068079,Sehgal LLC,legitimate,6179.264199234818,3710.2852833686893
646.6257109498632,2024-01-10 00:23:56,4061648344029867,"Kant, Bajaj and Sandhu",fraud,2330.7318187251376,1684.1061077752743
